,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_num_class,param_objective,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
13,55.981852769851685,1.3844555994092522,0.3034523010253906,0.026841235055013526,0.5,0.01,10,500,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.8911378701953371,0.894717218021424,0.8997455497794581,0.893499334436043,0.900535290642722,0.8959270526149968,0.0036362222666987006,54
14,99.0502094745636,8.125532810390462,0.6087228775024414,0.12965832380360606,0.5,0.01,10,1000,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.9085631931316951,0.9095984128859484,0.9143031269691241,0.9098180056710775,0.9144567304662886,0.9113478938248267,0.0025121332555920702,35
15,2.6471750259399416,0.051873218287432965,0.04432611465454102,0.0013415520230782543,0.5,0.05,3,100,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.7487236058601136,0.7564399456521739,0.759409404536862,0.7473389098928797,0.7639830222117201,0.7551789776307498,0.006326709096746023,126
16,12.078514099121094,0.2482854941047182,0.0735243320465088,0.0009629096206308111,0.5,0.05,3,500,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.8341909932262129,0.8403204867674859,0.8443927890674229,0.8402906821045999,0.8489763468809074,0.8416342596093258,0.004908139042770681,99
17,23.980449676513672,0.6466559517898952,0.10940327644348144,0.0041135103174948845,0.5,0.05,3,1000,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.8661010515122873,0.869123688563327,0.8752246101134217,0.8705150874291115,0.8790066517013232,0.8719942178638942,0.0045774848414025975,75
18,4.510126304626465,0.11932500299544413,0.05044331550598145,0.001506468650751647,0.5,0.05,5,100,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.8169348456206679,0.8234146424070573,0.8269381301197227,0.8193297337744171,0.829735672652804,0.8232706049149338,0.00471043310032494,106
19,21.059313774108887,0.3666094140351954,0.10654273033142089,0.001755360836322308,0.5,0.05,5,500,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.8869423322306238,0.8873562027410209,0.8933846053875235,0.8877907293635792,0.8943079749527412,0.8899563689350977,0.0032007672940404367,63
20,41.39587717056274,0.4406538889759925,0.1744843006134033,0.007035134388331065,0.5,0.05,5,1000,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.9042558325456836,0.9054625945179584,0.9105030797101449,0.9052158514492753,0.9112206758034027,0.9073316068052929,0.002919353113656121,40
21,4.642658233642578,0.2773782406736253,0.05324664115905762,0.001118510668027601,0.5,0.05,6,100,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.838298290800252,0.8427313011972274,0.8479469124133585,0.8402181789540012,0.8526163516068053,0.8443622069943288,0.005245663312713138,95
22,24.46555914878845,1.9950786723226681,0.1235663890838623,0.001206053856247184,0.5,0.05,6,500,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.898000074826717,0.8989800212665408,0.9055617084120983,0.8994032805608067,0.9063537216446124,0.9016597613421551,0.003547519472488095,47
23,47.816671991348265,4.0641535808538185,0.22416882514953612,0.01340948010396831,0.5,0.05,6,1000,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.9122855899495906,0.9136617084120983,0.9182499606175173,0.9133232474795211,0.918307459042218,0.9151655931001891,0.002582052256177483,29
